C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_460.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_460.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_460.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_540.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_540.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_540.jpg,0,1,0,30.1905
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_615.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_615.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_615.jpg,0,1,0,30.19032
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_690.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_690.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_690.jpg,0,1,0,30.1903
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_765.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_765.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_765.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_839.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_839.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_839.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_915.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_915.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_915.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_33_994.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_33_994.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_33_994.jpg,-0.15,1,0,30.1842
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_072.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_072.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_072.jpg,-0.35,1,0,30.16346
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_147.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_147.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_147.jpg,0,1,0,30.1874
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_221.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_221.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_221.jpg,0,1,0,30.1896
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_300.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_300.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_300.jpg,0,1,0,30.19018
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_376.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_376.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_376.jpg,0,1,0,30.19027
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_448.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_448.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_448.jpg,-0.05,1,0,30.18988
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_519.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_519.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_519.jpg,-0.2,1,0,30.18043
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_593.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_593.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_593.jpg,0,1,0,30.18942
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_664.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_664.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_664.jpg,0,1,0,30.19019
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_737.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_737.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_737.jpg,0,1,0,30.19026
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_807.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_807.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_807.jpg,0,1,0,30.1903
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_884.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_884.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_884.jpg,0,1,0,30.19025
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_34_952.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_34_952.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_34_952.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_021.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_021.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_021.jpg,0,1,0,30.19031
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_092.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_092.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_092.jpg,0,1,0,30.1904
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_164.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_164.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_164.jpg,0,1,0,30.19031
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_245.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_245.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_245.jpg,0.1,1,0,30.18768
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_325.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_325.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_325.jpg,0.3,1,0,30.16931
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_405.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_405.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_405.jpg,0,1,0,30.18985
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_473.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_473.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_473.jpg,0,1,0,30.19009
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_552.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_552.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_552.jpg,0,1,0,30.19025
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_628.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_628.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_628.jpg,0,1,0,30.19026
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_704.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_704.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_704.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_784.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_784.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_784.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_862.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_862.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_862.jpg,0,1,0,30.19032
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_35_937.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_35_937.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_35_937.jpg,-0.15,1,0,30.18419
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_016.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_016.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_016.jpg,0,1,0,30.18965
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_094.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_094.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_094.jpg,0,1,0,30.19021
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_164.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_164.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_164.jpg,0,1,0,30.1901
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_237.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_237.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_237.jpg,0,1,0,30.19033
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_312.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_312.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_312.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_388.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_388.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_388.jpg,-0.2,1,0,30.17998
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_468.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_468.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_468.jpg,0,1,0,30.19065
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_541.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_541.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_541.jpg,0,1,0,30.18979
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_615.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_615.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_615.jpg,0,1,0,30.19021
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_693.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_693.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_693.jpg,0,1,0,30.19031
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_771.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_771.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_771.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_846.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_846.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_846.jpg,-0.05,1,0,30.18977
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_919.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_919.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_919.jpg,-0.2,1,0,30.18007
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_36_995.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_36_995.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_36_995.jpg,0,1,0,30.19068
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_075.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_075.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_075.jpg,0,1,0,30.1901
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_151.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_151.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_151.jpg,0,1,0,30.19026
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_224.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_224.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_224.jpg,0,1,0,30.19031
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_301.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_301.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_301.jpg,0,1,0,30.19033
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_383.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_383.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_383.jpg,0,1,0,30.1903
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_455.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_455.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_455.jpg,0,1,0,30.19014
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_530.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_530.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_530.jpg,0,1,0,30.19028
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_608.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_608.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_608.jpg,0,1,0,30.19031
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_676.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_676.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_676.jpg,0,1,0,30.19036
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_744.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_744.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_744.jpg,0,1,0,30.19028
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_816.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_816.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_816.jpg,-0.1,1,0,30.18764
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_887.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_887.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_887.jpg,-0.3,1,0,30.16921
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_37_959.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_37_959.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_37_959.jpg,0,1,0,30.18882
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_039.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_039.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_039.jpg,0,1,0,30.19007
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_106.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_106.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_106.jpg,0,1,0,30.19027
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_178.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_178.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_178.jpg,0,1,0,30.19032
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_254.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_254.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_254.jpg,0,1,0,30.19031
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_329.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_329.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_329.jpg,0,1,0,30.1903
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_401.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_401.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_401.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_475.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_475.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_475.jpg,0,1,0,30.19032
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_547.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_547.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_547.jpg,0,1,0,30.1903
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_616.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_616.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_616.jpg,0,1,0,30.19029
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_689.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_689.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_689.jpg,0,1,0,30.19063
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_767.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_767.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_767.jpg,-0.05,1,0,30.18969
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_842.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_842.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_842.jpg,-0.2,1,0,30.17979
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_919.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_919.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_919.jpg,0,1,0,30.19049
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_38_992.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_38_992.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_38_992.jpg,0,1,0,30.19026
C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\center_2024_05_13_04_48_39_063.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\left_2024_05_13_04_48_39_063.jpg,C:\Users\Idea Tech\Desktop\Autonomous Vehicle\Data\IMG\right_2024_05_13_04_48_39_063.jpg,0,1,0,30.19031
